Time Stamp, Noise Level, Humidity, Temperature (*C)
2/15 16:23:25,23.85,37.00,20.00
2/15 16:23:27,24.81,37.00,20.00
2/15 16:23:28,24.17,37.00,20.00
2/15 16:23:29,23.20,37.00,20.00
2/15 16:23:30,24.81,37.00,20.00
2/15 16:23:31,24.81,37.00,20.00
2/15 16:23:32,24.17,37.00,20.00
2/15 16:23:34,24.49,37.00,20.00
2/15 16:23:35,24.17,37.00,20.00
2/15 16:23:36,24.17,37.00,20.00
2/15 16:23:37,24.49,37.00,20.00
2/15 16:23:39,24.17,37.00,20.00
2/15 16:23:40,24.81,37.00,20.00
2/15 16:23:41,24.17,37.00,20.00
2/15 16:23:42,24.17,37.00,20.00
2/15 16:23:43,24.81,37.00,20.00
2/15 16:23:44,24.49,37.00,20.00
2/15 16:23:46,24.49,37.00,20.00
2/15 16:23:47,24.17,37.00,20.00
2/15 16:23:48,23.85,37.00,20.00
2/15 16:23:49,24.17,37.00,20.00
2/15 16:23:50,23.85,37.00,20.00
2/15 16:23:51,25.14,37.00,20.00
2/15 16:23:53,23.20,37.00,20.00
2/15 16:23:54,23.85,37.00,20.00
2/15 16:23:55,24.49,37.00,20.00
2/15 16:23:56,24.17,37.00,20.00
2/15 16:23:57,24.17,37.00,20.00
2/15 16:23:58,24.17,37.00,20.00
2/15 16:23:59,24.49,37.00,20.00
2/15 16:24:0,23.53,37.00,20.00
2/15 16:24:1,24.17,37.00,20.00
2/15 16:24:2,24.81,37.00,20.00
2/15 16:24:3,25.14,37.00,20.00
2/15 16:24:5,24.81,37.00,20.00
2/15 16:24:6,24.81,37.00,20.00
2/15 16:24:7,25.14,37.00,20.00
2/15 16:24:8,24.81,37.00,20.00
2/15 16:24:9,24.49,37.00,20.00
2/15 16:24:10,24.81,37.00,20.00
2/15 16:24:12,24.49,37.00,19.00
2/15 16:24:13,23.53,37.00,19.00
2/15 16:24:14,24.17,37.00,20.00
2/15 16:24:15,24.81,37.00,20.00
2/15 16:24:16,24.17,37.00,20.00
2/15 16:24:17,24.17,37.00,20.00
2/15 16:24:18,24.17,37.00,20.00
2/15 16:24:19,24.49,37.00,20.00
2/15 16:24:20,24.17,37.00,20.00
2/15 16:24:21,24.49,37.00,20.00
2/15 16:24:22,24.17,37.00,20.00
2/15 16:24:24,24.81,37.00,19.00
2/15 16:24:25,24.49,37.00,19.00
2/15 16:24:26,24.49,37.00,20.00
2/15 16:24:27,24.17,37.00,20.00
2/15 16:24:28,24.17,37.00,19.00
2/15 16:24:29,23.85,37.00,19.00
2/15 16:24:31,23.85,37.00,19.00
2/15 16:24:32,24.81,37.00,19.00
2/15 16:24:33,24.17,37.00,19.00
2/15 16:24:34,24.81,37.00,19.00
2/15 16:24:35,24.81,37.00,19.00
2/15 16:24:36,24.49,37.00,19.00
2/15 16:24:38,24.17,37.00,20.00
2/15 16:24:39,24.81,37.00,20.00
2/15 16:24:40,24.17,37.00,20.00
2/15 16:24:41,24.17,37.00,20.00
2/15 16:24:43,23.53,37.00,20.00
2/15 16:24:44,22.88,37.00,20.00
2/15 16:24:45,24.81,37.00,19.00
2/15 16:24:46,24.17,37.00,19.00
2/15 16:24:47,24.17,37.00,19.00
2/15 16:24:48,24.81,37.00,19.00
2/15 16:24:50,24.49,37.00,19.00
2/15 16:24:51,24.81,37.00,19.00
2/15 16:24:52,24.49,37.00,19.00
2/15 16:24:53,24.49,37.00,19.00
2/15 16:24:54,24.17,37.00,19.00
2/15 16:24:55,23.85,37.00,19.00
2/15 16:24:57,24.49,37.00,19.00
2/15 16:24:58,24.17,37.00,19.00
2/15 16:24:59,23.85,37.00,20.00
2/15 16:25:0,24.17,37.00,20.00
2/15 16:25:1,24.49,37.00,20.00
2/15 16:25:2,24.17,37.00,20.00
2/15 16:25:3,24.17,37.00,20.00
2/15 16:25:4,24.81,37.00,20.00
2/15 16:25:5,24.81,37.00,20.00
2/15 16:25:6,24.17,37.00,19.00
2/15 16:25:7,23.53,37.00,19.00
2/15 16:25:9,24.81,37.00,20.00
2/15 16:25:10,24.81,37.00,20.00
2/15 16:25:11,24.49,37.00,20.00
2/15 16:25:12,24.49,37.00,20.00
2/15 16:25:13,24.17,37.00,19.00
2/15 16:25:14,23.20,37.00,19.00
2/15 16:25:16,24.17,37.00,20.00
2/15 16:25:17,25.14,37.00,20.00
2/15 16:25:18,24.17,37.00,20.00
2/15 16:25:19,23.85,37.00,20.00
2/15 16:25:20,24.49,37.00,20.00
2/15 16:25:21,24.49,37.00,20.00
2/15 16:25:23,24.81,37.00,19.00
2/15 16:25:24,23.53,37.00,19.00
2/15 16:25:25,25.14,37.00,20.00
2/15 16:25:26,24.17,37.00,20.00
2/15 16:25:27,24.81,37.00,19.00
2/15 16:25:28,24.81,37.00,19.00
2/15 16:25:29,24.17,37.00,19.00
2/15 16:25:30,24.81,37.00,19.00
2/15 16:25:31,24.81,37.00,19.00
2/15 16:25:32,23.85,37.00,20.00
2/15 16:25:33,24.49,37.00,20.00
2/15 16:25:35,24.17,37.00,19.00
2/15 16:25:36,24.81,37.00,19.00
2/15 16:25:37,24.17,37.00,19.00
2/15 16:25:38,24.81,37.00,19.00
2/15 16:25:39,24.81,37.00,19.00
2/15 16:25:40,24.81,37.00,19.00
2/15 16:25:42,24.49,37.00,19.00
2/15 16:25:43,24.81,37.00,19.00
2/15 16:25:44,24.17,37.00,19.00
2/15 16:25:45,24.17,37.00,19.00
2/15 16:25:46,25.14,37.00,19.00
2/15 16:25:48,24.49,37.00,19.00
2/15 16:25:49,23.85,37.00,19.00
2/15 16:25:50,23.85,37.00,19.00
2/15 16:25:51,24.81,37.00,19.00
2/15 16:25:52,24.17,37.00,19.00
2/15 16:25:54,23.53,37.00,19.00
2/15 16:25:55,24.17,37.00,19.00
2/15 16:25:56,24.17,37.00,19.00
2/15 16:25:57,24.49,37.00,19.00
2/15 16:25:58,24.17,37.00,19.00
2/15 16:25:59,24.49,37.00,19.00
2/15 16:26:1,24.81,37.00,20.00
2/15 16:26:2,24.81,37.00,20.00
2/15 16:26:3,24.17,37.00,19.00
2/15 16:26:4,24.81,37.00,19.00
2/15 16:26:5,24.81,37.00,19.00
2/15 16:26:6,24.17,37.00,19.00
2/15 16:26:8,24.81,37.00,19.00
2/15 16:26:9,23.85,37.00,19.00
2/15 16:26:10,23.85,37.00,19.00
2/15 16:26:11,24.81,37.00,19.00
2/15 16:26:12,24.49,37.00,19.00
2/15 16:26:13,24.49,37.00,19.00
2/15 16:26:14,24.81,37.00,19.00
2/15 16:26:15,24.17,37.00,19.00
2/15 16:26:16,23.20,37.00,19.00
2/15 16:26:17,24.81,37.00,19.00
2/15 16:26:18,24.81,37.00,19.00
2/15 16:26:20,24.81,37.00,19.00
2/15 16:26:21,24.49,37.00,19.00
2/15 16:26:22,24.49,37.00,19.00
2/15 16:26:23,24.17,37.00,19.00
2/15 16:26:24,25.14,37.00,19.00
2/15 16:26:25,24.49,37.00,19.00
2/15 16:26:27,24.81,37.00,19.00
2/15 16:26:28,24.17,37.00,19.00
2/15 16:26:29,25.14,37.00,19.00
2/15 16:26:30,24.49,37.00,19.00
2/15 16:26:31,24.81,37.00,19.00
2/15 16:26:32,24.17,37.00,19.00
2/15 16:26:34,22.88,37.00,19.00
2/15 16:26:35,24.49,37.00,19.00
2/15 16:26:36,24.17,37.00,19.00
2/15 16:26:37,24.49,37.00,19.00
2/15 16:26:39,24.49,37.00,19.00
2/15 16:26:40,24.81,37.00,19.00
2/15 16:26:41,24.49,37.00,19.00
2/15 16:26:42,24.49,37.00,19.00
2/15 16:26:43,24.17,37.00,19.00
2/15 16:26:44,24.17,37.00,19.00
2/15 16:26:46,23.85,37.00,19.00
2/15 16:26:47,23.20,37.00,19.00
2/15 16:26:48,24.17,37.00,19.00
2/15 16:26:49,25.14,37.00,19.00
2/15 16:26:50,24.49,37.00,19.00
2/15 16:26:51,24.49,37.00,19.00
2/15 16:26:53,24.81,37.00,19.00
2/15 16:26:54,24.49,37.00,19.00
2/15 16:26:55,24.17,37.00,19.00
2/15 16:26:56,24.81,37.00,19.00
2/15 16:26:58,24.49,37.00,19.00
2/15 16:26:59,24.49,37.00,19.00
2/15 16:27:0,24.17,37.00,19.00
2/15 16:27:1,25.14,37.00,19.00
2/15 16:27:2,24.81,37.00,19.00
2/15 16:27:3,24.49,37.00,19.00
2/15 16:27:4,24.17,37.00,19.00
2/15 16:27:6,23.85,37.00,19.00
2/15 16:27:7,23.85,37.00,19.00
2/15 16:27:8,24.17,37.00,19.00
2/15 16:27:9,24.49,37.00,19.00
2/15 16:27:10,24.81,37.00,19.00
2/15 16:27:11,24.81,37.00,19.00
2/15 16:27:13,23.85,37.00,19.00
2/15 16:27:14,24.49,37.00,19.00
2/15 16:27:15,24.81,37.00,19.00
2/15 16:27:16,25.14,37.00,19.00
2/15 16:27:17,23.53,37.00,19.00
2/15 16:27:18,23.53,37.00,19.00
2/15 16:27:19,23.53,37.00,19.00
2/15 16:27:20,24.49,37.00,19.00
2/15 16:27:21,24.17,37.00,19.00
2/15 16:27:22,24.81,37.00,19.00
2/15 16:27:23,24.17,37.00,19.00
2/15 16:27:25,25.46,37.00,19.00
2/15 16:27:26,23.85,37.00,19.00
2/15 16:27:27,25.46,37.00,19.00
2/15 16:27:28,24.81,37.00,19.00
2/15 16:27:29,24.81,37.00,19.00
2/15 16:27:30,24.49,37.00,19.00
2/15 16:27:32,24.81,37.00,19.00
2/15 16:27:33,24.81,37.00,19.00
2/15 16:27:34,24.17,37.00,19.00
2/15 16:27:35,24.49,37.00,19.00
2/15 16:27:36,24.81,37.00,19.00
2/15 16:27:37,24.49,37.00,19.00
2/15 16:27:39,25.14,37.00,19.00
2/15 16:27:40,24.17,37.00,19.00
2/15 16:27:41,24.49,37.00,19.00
2/15 16:27:42,24.49,37.00,19.00
2/15 16:27:44,24.81,37.00,19.00
2/15 16:27:45,23.85,37.00,19.00
2/15 16:27:46,25.14,37.00,19.00
2/15 16:27:47,24.49,37.00,19.00
2/15 16:27:48,23.20,37.00,19.00
2/15 16:27:49,25.14,37.00,19.00
2/15 16:27:51,24.49,37.00,19.00
2/15 16:27:52,24.49,37.00,19.00
2/15 16:27:53,24.49,37.00,19.00
2/15 16:27:54,23.53,37.00,19.00
2/15 16:27:55,23.20,37.00,19.00
2/15 16:27:56,25.14,37.00,19.00
2/15 16:27:58,24.81,37.00,19.00
2/15 16:27:59,24.17,37.00,19.00
2/15 16:28:0,23.85,37.00,19.00
2/15 16:28:1,24.17,37.00,19.00
2/15 16:28:2,24.81,37.00,19.00
2/15 16:28:3,24.49,37.00,19.00
2/15 16:28:5,24.17,37.00,19.00
2/15 16:28:6,24.49,37.00,19.00
2/15 16:28:7,23.85,37.00,19.00
2/15 16:28:8,23.20,37.00,19.00
2/15 16:28:9,23.85,37.00,19.00
2/15 16:28:10,23.85,37.00,19.00
2/15 16:28:11,24.49,37.00,19.00
2/15 16:28:12,24.81,37.00,19.00
2/15 16:28:13,24.17,37.00,19.00
2/15 16:28:14,23.85,37.00,19.00
2/15 16:28:15,24.17,37.00,19.00
2/15 16:28:17,24.81,37.00,19.00
2/15 16:28:18,25.14,37.00,19.00
2/15 16:28:19,24.81,37.00,19.00
2/15 16:28:20,24.17,37.00,19.00
2/15 16:28:21,24.49,37.00,19.00
2/15 16:28:22,24.49,37.00,19.00
2/15 16:28:24,23.53,37.00,19.00
2/15 16:28:25,24.17,37.00,19.00
2/15 16:28:26,24.49,37.00,19.00
2/15 16:28:27,24.17,37.00,19.00
2/15 16:28:28,25.14,37.00,19.00
2/15 16:28:29,24.17,37.00,19.00
2/15 16:28:31,23.85,37.00,19.00
2/15 16:28:32,25.14,37.00,19.00
2/15 16:28:33,24.49,37.00,19.00
2/15 16:28:34,24.17,37.00,19.00
2/15 16:28:36,24.17,37.00,19.00
2/15 16:28:37,24.49,37.00,19.00
2/15 16:28:38,23.53,37.00,19.00
2/15 16:28:39,24.49,37.00,19.00
2/15 16:28:40,24.49,37.00,19.00
2/15 16:28:41,24.81,37.00,19.00
2/15 16:28:43,25.46,37.00,19.00
2/15 16:28:44,24.49,37.00,19.00
2/15 16:28:45,23.53,37.00,19.00
2/15 16:28:46,24.81,37.00,19.00
2/15 16:28:47,24.81,37.00,19.00
2/15 16:28:48,24.49,37.00,19.00
2/15 16:28:50,24.17,37.00,19.00
2/15 16:28:51,22.88,37.00,19.00
2/15 16:28:52,24.81,37.00,19.00
2/15 16:28:53,25.14,37.00,19.00
2/15 16:28:54,24.81,37.00,19.00
2/15 16:28:56,24.49,37.00,19.00
2/15 16:28:57,23.85,37.00,19.00
2/15 16:28:58,24.49,37.00,19.00
2/15 16:28:59,24.49,37.00,19.00
2/15 16:29:0,24.81,37.00,19.00
2/15 16:29:2,24.81,37.00,19.00
2/15 16:29:3,24.49,37.00,19.00
2/15 16:29:4,24.17,37.00,19.00
2/15 16:29:5,24.81,37.00,19.00
2/15 16:29:6,25.14,37.00,19.00
2/15 16:29:7,24.49,37.00,19.00
2/15 16:29:9,22.56,37.00,19.00
2/15 16:29:10,23.85,37.00,19.00
2/15 16:29:11,24.49,37.00,19.00
2/15 16:29:12,24.49,37.00,19.00
2/15 16:29:13,24.17,37.00,19.00
2/15 16:29:14,24.81,37.00,19.00
2/15 16:29:16,24.49,37.00,19.00
2/15 16:29:17,24.17,37.00,19.00
2/15 16:29:18,24.17,37.00,19.00
2/15 16:29:19,24.81,37.00,19.00
2/15 16:29:21,24.49,37.00,19.00
2/15 16:29:22,24.49,37.00,19.00
2/15 16:29:23,24.49,37.00,19.00
2/15 16:29:24,24.17,37.00,19.00
2/15 16:29:25,24.81,37.00,19.00
2/15 16:29:26,24.49,37.00,19.00
2/15 16:29:28,24.17,37.00,19.00
2/15 16:29:29,25.14,37.00,19.00
2/15 16:29:30,24.81,37.00,19.00
2/15 16:29:31,24.49,37.00,19.00
2/15 16:29:32,24.49,37.00,19.00
2/15 16:29:33,24.17,37.00,19.00
2/15 16:29:35,23.85,37.00,19.00
2/15 16:29:36,24.81,37.00,19.00
2/15 16:29:37,24.49,37.00,19.00
2/15 16:29:38,24.17,37.00,19.00
2/15 16:29:39,23.20,37.00,19.00
2/15 16:29:40,23.20,37.00,19.00
2/15 16:29:41,24.17,37.00,19.00
2/15 16:29:42,23.85,37.00,19.00
2/15 16:29:43,24.49,37.00,19.00
2/15 16:29:44,24.17,37.00,19.00
2/15 16:29:45,24.49,37.00,19.00
2/15 16:29:47,24.81,37.00,19.00
2/15 16:29:48,24.81,37.00,19.00
2/15 16:29:49,24.17,37.00,19.00
2/15 16:29:50,24.17,37.00,19.00
2/15 16:29:51,23.53,37.00,19.00
2/15 16:29:52,23.85,37.00,19.00
2/15 16:29:54,24.49,37.00,19.00
2/15 16:29:55,23.53,37.00,19.00
2/15 16:29:56,23.53,37.00,19.00
2/15 16:29:57,25.46,37.00,19.00
2/15 16:29:58,24.81,37.00,19.00
2/15 16:29:59,24.81,37.00,19.00
2/15 16:30:0,24.81,37.00,19.00
2/15 16:30:1,24.81,37.00,19.00
2/15 16:30:2,24.49,37.00,19.00
2/15 16:30:3,25.14,37.00,19.00
2/15 16:30:4,24.81,37.00,19.00
2/15 16:30:6,24.49,37.00,19.00
2/15 16:30:7,24.49,37.00,19.00
2/15 16:30:8,24.17,37.00,19.00
2/15 16:30:9,23.85,37.00,19.00
2/15 16:30:10,23.53,37.00,19.00
2/15 16:30:11,24.17,37.00,19.00
2/15 16:30:13,24.17,37.00,19.00
2/15 16:30:14,24.17,37.00,19.00
2/15 16:30:15,24.81,37.00,19.00
2/15 16:30:16,24.81,37.00,19.00
2/15 16:30:17,23.85,37.00,19.00
2/15 16:30:18,24.49,37.00,19.00
2/15 16:30:19,24.49,37.00,19.00
2/15 16:30:20,24.81,37.00,19.00
2/15 16:30:21,24.81,37.00,19.00
2/15 16:30:22,23.85,37.00,19.00
2/15 16:30:23,24.49,37.00,19.00
2/15 16:30:25,24.17,37.00,19.00
2/15 16:30:26,24.49,37.00,19.00
2/15 16:30:27,24.81,37.00,19.00
2/15 16:30:28,24.49,37.00,19.00
2/15 16:30:29,24.17,37.00,19.00
2/15 16:30:30,24.81,37.00,19.00
2/15 16:30:32,24.81,37.00,19.00
2/15 16:30:33,24.49,37.00,19.00
2/15 16:30:34,24.49,37.00,19.00
2/15 16:30:35,24.49,37.00,19.00
2/15 16:30:36,25.14,37.00,19.00
2/15 16:30:37,24.49,37.00,19.00
2/15 16:30:39,24.49,37.00,19.00
2/15 16:30:40,24.49,37.00,19.00
2/15 16:30:41,24.17,37.00,19.00
2/15 16:30:42,23.53,37.00,19.00
2/15 16:30:43,24.81,37.00,19.00
2/15 16:30:44,24.81,37.00,19.00
2/15 16:30:45,24.17,37.00,19.00
2/15 16:30:46,23.85,37.00,19.00
2/15 16:30:47,24.49,37.00,19.00
2/15 16:30:48,24.49,37.00,19.00
2/15 16:30:49,23.85,37.00,19.00
2/15 16:30:51,24.49,37.00,19.00
2/15 16:30:52,24.17,37.00,19.00
2/15 16:30:53,23.20,37.00,19.00
2/15 16:30:54,24.81,37.00,19.00
2/15 16:30:55,24.17,37.00,19.00
2/15 16:30:56,24.17,37.00,19.00
2/15 16:30:58,24.17,37.00,19.00
2/15 16:31:0,24.17,37.00,19.00
2/15 16:31:1,24.17,37.00,19.00
2/15 16:31:2,24.49,37.00,19.00
2/15 16:31:3,24.17,37.00,19.00
2/15 16:31:4,24.49,37.00,19.00
2/15 16:31:5,24.49,37.00,19.00
2/15 16:31:6,24.17,37.00,19.00
2/15 16:31:7,24.49,37.00,19.00
2/15 16:31:8,23.85,37.00,19.00
2/15 16:31:9,25.14,37.00,19.00
2/15 16:31:11,24.49,37.00,19.00
2/15 16:31:12,24.81,37.00,19.00
2/15 16:31:13,24.49,37.00,19.00
2/15 16:31:14,24.49,37.00,19.00
2/15 16:31:15,24.81,37.00,19.00
2/15 16:31:16,24.49,37.00,19.00
2/15 16:31:18,23.85,37.00,19.00
2/15 16:31:19,24.49,37.00,19.00
2/15 16:31:20,24.17,37.00,19.00
2/15 16:31:21,23.85,37.00,19.00
2/15 16:31:22,24.49,37.00,19.00
2/15 16:31:23,24.17,37.00,19.00
2/15 16:31:25,23.53,37.00,19.00
2/15 16:31:26,23.85,37.00,19.00
2/15 16:31:27,24.49,37.00,19.00
2/15 16:31:28,24.17,37.00,19.00
2/15 16:31:30,24.49,37.00,19.00
2/15 16:31:31,24.49,37.00,19.00
2/15 16:31:32,24.81,37.00,19.00
2/15 16:31:33,23.53,37.00,19.00
2/15 16:31:34,24.49,37.00,19.00
2/15 16:31:35,24.17,37.00,19.00
2/15 16:31:37,23.20,37.00,19.00
2/15 16:31:38,23.20,37.00,19.00
2/15 16:31:39,24.81,37.00,19.00
2/15 16:31:40,24.49,37.00,19.00
2/15 16:31:41,24.17,37.00,19.00
2/15 16:31:42,24.17,37.00,19.00
2/15 16:31:44,23.53,37.00,19.00
2/15 16:31:45,24.49,37.00,19.00
2/15 16:31:46,24.17,37.00,19.00
2/15 16:31:47,24.49,37.00,19.00
2/15 16:31:48,24.17,37.00,19.00
2/15 16:31:49,24.49,37.00,19.00
2/15 16:31:50,24.49,37.00,19.00
2/15 16:31:51,24.49,37.00,19.00
2/15 16:31:52,24.17,37.00,19.00
2/15 16:31:53,24.81,37.00,19.00
2/15 16:31:54,24.49,37.00,19.00
2/15 16:31:56,24.81,37.00,19.00
2/15 16:31:57,23.85,37.00,19.00
2/15 16:31:58,25.14,37.00,19.00
2/15 16:31:59,24.17,37.00,19.00
2/15 16:32:0,24.49,37.00,19.00
2/15 16:32:1,24.49,37.00,19.00
2/15 16:32:3,24.49,37.00,19.00
2/15 16:32:4,23.85,37.00,19.00
2/15 16:32:5,24.49,37.00,19.00
2/15 16:32:6,24.81,37.00,19.00
2/15 16:32:7,24.49,37.00,19.00
2/15 16:32:8,23.85,37.00,19.00
2/15 16:32:10,24.17,37.00,19.00
2/15 16:32:11,24.81,37.00,19.00
2/15 16:32:12,25.14,37.00,19.00
2/15 16:32:13,24.81,37.00,19.00
2/15 16:32:15,23.85,37.00,19.00
2/15 16:32:16,24.49,37.00,19.00
2/15 16:32:17,23.53,37.00,19.00
2/15 16:32:18,25.14,37.00,19.00
2/15 16:32:19,25.14,37.00,19.00
2/15 16:32:20,24.17,37.00,19.00
2/15 16:32:22,24.81,37.00,19.00
2/15 16:32:23,24.81,37.00,19.00
2/15 16:32:24,24.49,37.00,19.00
2/15 16:32:25,23.85,37.00,19.00
2/15 16:32:26,24.49,37.00,19.00
2/15 16:32:27,24.17,37.00,19.00
2/15 16:32:29,24.17,37.00,19.00
2/15 16:32:30,24.49,37.00,19.00
2/15 16:32:31,24.81,37.00,19.00
2/15 16:32:32,23.85,37.00,19.00
2/15 16:32:33,23.53,37.00,19.00
2/15 16:32:35,24.49,37.00,19.00
2/15 16:32:36,24.17,37.00,19.00
2/15 16:32:37,24.81,37.00,19.00
2/15 16:32:38,24.17,37.00,19.00
2/15 16:32:39,23.20,37.00,19.00
2/15 16:32:41,23.53,37.00,19.00
2/15 16:32:42,25.14,37.00,19.00
2/15 16:32:43,25.14,37.00,19.00
2/15 16:32:44,24.17,37.00,19.00
2/15 16:32:45,23.85,37.00,19.00
2/15 16:32:46,24.81,37.00,19.00
2/15 16:32:48,24.81,37.00,19.00
2/15 16:32:49,24.49,37.00,19.00
2/15 16:32:50,23.53,37.00,19.00
2/15 16:32:51,24.49,37.00,19.00
2/15 16:32:52,25.14,37.00,19.00
2/15 16:32:53,25.14,37.00,19.00
2/15 16:32:55,24.17,37.00,19.00
2/15 16:32:56,24.17,37.00,19.00
2/15 16:32:57,23.20,37.00,19.00
2/15 16:32:58,24.81,37.00,19.00
2/15 16:32:59,24.81,37.00,19.00
2/15 16:33:0,24.81,37.00,19.00
2/15 16:33:1,24.81,37.00,19.00
2/15 16:33:2,24.17,37.00,19.00
2/15 16:33:3,24.49,37.00,19.00
2/15 16:33:4,24.49,37.00,19.00
2/15 16:33:5,24.17,37.00,19.00
2/15 16:33:7,24.17,37.00,19.00
2/15 16:33:8,24.17,37.00,19.00
2/15 16:33:9,25.14,37.00,19.00
2/15 16:33:10,23.53,37.00,19.00
2/15 16:33:11,23.85,37.00,19.00
2/15 16:33:12,24.81,37.00,19.00
2/15 16:33:14,24.17,37.00,19.00
2/15 16:33:15,24.81,37.00,19.00
2/15 16:33:16,25.14,37.00,19.00
2/15 16:33:17,24.49,37.00,19.00
2/15 16:33:18,24.17,37.00,19.00
2/15 16:33:19,24.17,37.00,19.00
2/15 16:33:20,23.85,37.00,19.00
2/15 16:33:21,24.49,37.00,19.00
2/15 16:33:22,24.49,37.00,19.00
2/15 16:33:23,24.49,37.00,19.00
2/15 16:33:24,24.17,37.00,19.00
2/15 16:33:26,24.81,37.00,19.00
2/15 16:33:27,24.49,37.00,19.00
2/15 16:33:28,23.85,37.00,19.00
2/15 16:33:29,24.81,37.00,19.00
2/15 16:33:30,24.49,37.00,19.00
2/15 16:33:31,24.49,37.00,19.00
2/15 16:33:33,24.49,37.00,19.00
2/15 16:33:34,24.49,37.00,19.00
2/15 16:33:35,24.49,37.00,19.00
2/15 16:33:36,24.49,37.00,19.00
2/15 16:33:37,24.17,37.00,19.00
2/15 16:33:38,24.49,37.00,19.00
2/15 16:33:40,24.17,37.00,19.00
2/15 16:33:41,24.81,37.00,19.00
2/15 16:33:42,24.49,37.00,19.00
2/15 16:33:43,24.17,37.00,19.00
2/15 16:33:45,24.49,37.00,19.00
2/15 16:33:46,24.17,37.00,19.00
2/15 16:33:47,24.81,37.00,19.00
2/15 16:33:48,24.17,37.00,19.00
2/15 16:33:49,24.49,37.00,19.00
2/15 16:33:50,25.14,37.00,19.00
2/15 16:33:52,23.85,37.00,19.00
2/15 16:33:53,24.81,37.00,19.00
2/15 16:33:54,24.81,37.00,19.00
2/15 16:33:55,25.14,37.00,19.00
2/15 16:33:56,24.49,37.00,19.00
2/15 16:33:57,24.17,37.00,19.00
2/15 16:33:59,23.85,37.00,19.00
2/15 16:34:0,24.17,37.00,19.00
2/15 16:34:1,24.17,37.00,19.00
2/15 16:34:2,24.49,37.00,19.00
2/15 16:34:3,25.14,37.00,19.00
2/15 16:34:4,25.14,37.00,19.00
2/15 16:34:5,24.49,37.00,19.00
2/15 16:34:6,23.85,37.00,19.00
2/15 16:34:7,24.17,37.00,19.00
2/15 16:34:8,24.81,37.00,19.00
2/15 16:34:9,25.14,37.00,19.00
2/15 16:34:11,24.49,37.00,19.00
2/15 16:34:12,23.85,37.00,19.00
2/15 16:34:13,24.81,37.00,19.00
2/15 16:34:14,24.49,37.00,19.00
2/15 16:34:15,24.17,37.00,19.00
2/15 16:34:16,23.85,37.00,19.00
2/15 16:34:18,24.81,37.00,19.00
2/15 16:34:19,24.49,37.00,19.00
2/15 16:34:20,24.81,37.00,19.00
2/15 16:34:21,24.81,37.00,19.00
2/15 16:34:22,24.49,37.00,19.00
2/15 16:34:23,24.17,37.00,19.00
2/15 16:34:24,24.17,37.00,19.00
2/15 16:34:25,23.85,37.00,19.00
2/15 16:34:26,24.81,37.00,19.00
2/15 16:34:27,24.49,37.00,19.00
2/15 16:34:28,24.81,37.00,19.00
2/15 16:34:30,24.49,37.00,19.00
2/15 16:34:31,24.17,37.00,19.00
2/15 16:34:32,24.49,37.00,19.00
2/15 16:34:33,24.49,37.00,19.00
2/15 16:34:34,23.53,37.00,19.00
2/15 16:34:35,24.49,37.00,19.00
2/15 16:34:37,24.81,37.00,19.00
2/15 16:34:38,24.81,37.00,19.00
2/15 16:34:39,24.81,37.00,19.00
2/15 16:34:40,24.49,37.00,19.00
2/15 16:34:41,23.20,37.00,19.00
2/15 16:34:42,24.17,37.00,19.00
2/15 16:34:44,24.49,37.00,19.00
2/15 16:34:45,24.49,37.00,19.00
2/15 16:34:46,23.85,37.00,19.00
2/15 16:34:47,24.49,37.00,19.00
2/15 16:34:49,24.49,37.00,19.00
2/15 16:34:50,25.14,37.00,19.00
2/15 16:34:51,24.49,37.00,19.00
2/15 16:34:52,24.49,37.00,19.00
2/15 16:34:53,23.85,37.00,19.00
2/15 16:34:54,24.49,37.00,19.00
2/15 16:34:56,24.17,37.00,19.00
2/15 16:34:57,24.49,37.00,19.00
2/15 16:34:58,24.17,37.00,19.00
2/15 16:34:59,23.85,37.00,19.00
2/15 16:35:0,23.85,37.00,19.00
2/15 16:35:1,24.49,37.00,19.00
2/15 16:35:3,24.49,37.00,19.00
2/15 16:35:4,24.17,37.00,19.00
2/15 16:35:5,24.81,37.00,19.00
2/15 16:35:6,23.53,37.00,19.00
2/15 16:35:7,24.49,37.00,19.00
