DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/21 21:21:51,26,13.83,520,348,120,0
2/21 21:21:52,26,13.54,501,237,120,0
2/21 21:21:53,26,13.54,496,296,120,0
2/21 21:21:54,26,13.83,514,348,120,0
2/21 21:21:55,26,13.83,522,349,120,0
2/21 21:21:56,26,13.83,532,342,120,0
2/21 21:21:57,26,13.83,501,281,120,0
2/21 21:21:58,26,13.83,516,273,120,0
2/21 21:21:59,26,13.54,511,344,119,0
2/21 21:22:0,26,13.54,522,334,120,0
2/21 21:22:1,26,13.54,521,240,120,0
2/21 21:22:2,26,13.54,504,275,119,0
2/21 21:22:3,26,13.54,507,342,120,0
2/21 21:22:4,26,13.83,506,339,120,0
2/21 21:22:5,26,13.54,520,345,120,0
2/21 21:22:6,26,13.54,518,265,120,0
2/21 21:22:7,26,13.54,515,339,120,0
2/21 21:22:8,26,13.24,528,233,120,0
2/21 21:22:9,26,13.83,513,336,120,0
2/21 21:22:10,26,12.95,523,282,120,0
2/21 21:22:11,26,13.54,512,232,120,0
2/21 21:22:12,26,13.54,516,342,121,0
2/21 21:22:12,26,13.54,516,342,121,0
2/21 21:22:14,26,13.54,512,274,120,0
2/21 21:22:15,26,13.83,514,354,120,0
2/21 21:22:16,26,13.54,517,252,120,0
2/21 21:22:17,26,13.54,503,347,120,0
2/21 21:22:18,26,13.54,510,233,121,0
2/21 21:22:19,26,13.54,505,346,120,0
2/21 21:22:20,26,13.54,527,344,120,0
2/21 21:22:21,26,13.54,501,346,121,0
2/21 21:22:22,26,13.54,508,229,121,0
2/21 21:22:23,26,13.54,511,331,121,0
2/21 21:22:24,26,13.54,511,289,120,0
2/21 21:22:25,26,12.95,509,230,120,0
2/21 21:22:26,26,13.54,513,306,120,0
2/21 21:22:27,26,13.54,504,346,121,0
2/21 21:22:28,26,13.54,509,234,121,0
2/21 21:22:29,26,12.95,518,341,120,0
2/21 21:22:30,26,13.54,521,259,120,0
2/21 21:22:31,26,13.54,511,348,120,0
2/21 21:22:32,26,13.54,514,242,120,0
2/21 21:22:33,26,13.54,511,254,120,0
2/21 21:22:34,26,13.24,517,289,120,0
2/21 21:22:35,26,13.54,514,335,120,0
2/21 21:22:36,26,13.54,517,238,120,0
2/21 21:22:37,26,13.54,514,247,120,0
2/21 21:22:38,26,13.54,513,238,120,0
2/21 21:22:39,26,13.54,509,338,120,0
2/21 21:22:40,26,13.54,515,279,120,0
2/21 21:22:41,26,13.24,515,324,120,0
2/21 21:22:42,26,13.54,517,253,120,0
2/21 21:22:43,26,13.24,515,350,119,0
2/21 21:22:44,26,13.54,520,363,120,0
2/21 21:22:45,26,13.24,540,287,120,0
2/21 21:22:46,26,12.95,582,286,118,0
2/21 21:22:47,26,13.54,511,230,120,0
2/21 21:22:48,26,13.54,497,225,119,0
2/21 21:22:49,26,13.54,472,347,119,0
2/21 21:22:50,26,13.54,444,355,119,0
2/21 21:22:51,26,13.54,507,293,118,0
2/21 21:22:52,26,13.54,460,360,118,0
2/21 21:22:53,26,13.24,512,311,118,0
2/21 21:22:54,26,13.24,562,364,119,0
2/21 21:22:55,26,13.54,494,348,118,0
2/21 21:22:56,26,13.83,539,353,119,0
2/21 21:22:57,26,13.54,554,230,118,0
2/21 21:22:58,26,13.54,562,341,117,0
2/21 21:22:59,26,13.24,474,228,118,0
2/21 21:23:0,26,13.54,528,353,118,0
2/21 21:23:1,26,13.24,480,225,117,0
2/21 21:23:2,26,13.24,603,332,117,0
2/21 21:23:3,26,13.54,544,226,118,0
2/21 21:23:4,26,13.24,541,283,117,0
2/21 21:23:5,26,13.24,505,297,117,0
2/21 21:23:6,26,13.24,558,274,117,0
2/21 21:23:7,26,12.95,463,348,117,0
2/21 21:23:8,26,13.24,586,291,117,0
2/21 21:23:9,26,13.54,590,220,118,0
2/21 21:23:10,26,12.95,591,355,117,0
2/21 21:23:11,26,13.24,668,359,117,0
2/21 21:26:11,26,13.24,489,253,116,0
2/21 21:26:12,26,13.24,517,342,118,0
2/21 21:26:13,26,13.24,517,232,118,0
2/21 21:26:14,26,13.24,509,331,118,0
2/21 21:26:15,26,13.24,523,337,118,0
2/21 21:26:16,26,13.24,511,230,118,0
2/21 21:26:17,26,12.95,515,244,118,0
2/21 21:26:18,26,13.24,517,268,119,0
2/21 21:26:19,26,13.24,521,240,118,0
2/21 21:26:20,26,12.95,514,342,118,0
2/21 21:26:21,26,13.83,520,337,118,0
2/21 21:26:22,26,13.24,518,232,118,0
2/21 21:26:23,26,13.24,517,263,118,0
2/21 21:26:24,26,13.24,515,287,118,0
2/21 21:26:25,26,13.24,513,264,118,0
2/21 21:26:26,26,13.54,517,339,118,0
2/21 21:26:27,26,13.24,523,242,118,0
2/21 21:26:28,26,13.24,507,269,118,0
2/21 21:26:29,26,13.24,523,253,118,0
2/21 21:26:30,26,13.24,518,245,118,0
2/21 21:26:31,26,13.24,516,242,118,0
