DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/23 5:30:35,26,18.52,512,117,OFF,0
2/23 5:30:36,26,18.22,518,122,OFF,0
2/23 5:30:37,26,18.22,517,173,OFF,0
2/23 5:30:38,26,18.52,514,118,OFF,0
2/23 5:30:39,26,18.22,511,192,OFF,0
2/23 5:30:40,26,18.52,516,199,OFF,0
2/23 5:30:41,26,18.22,513,122,OFF,0
2/23 5:30:42,26,18.52,517,182,OFF,0
2/23 5:30:43,26,18.22,510,116,OFF,0
2/23 5:30:44,26,18.52,512,189,OFF,0
2/23 5:30:45,26,18.22,512,171,OFF,0
2/23 5:30:46,26,18.52,512,119,OFF,0
2/23 5:30:47,26,18.52,514,246,OFF,0
2/23 5:30:48,26,18.22,517,208,OFF,0
2/23 5:30:49,26,18.22,514,117,OFF,0
2/23 5:30:50,26,18.52,515,262,OFF,0
2/23 5:30:51,26,18.52,512,125,OFF,0
2/23 5:30:52,26,18.22,516,140,OFF,0
2/23 5:30:53,26,18.52,518,209,OFF,0
2/23 5:30:54,26,18.22,513,177,OFF,0
2/23 5:30:55,26,19.10,513,187,OFF,0
2/23 5:30:56,26,18.52,517,212,OFF,0
2/23 5:30:57,26,18.52,511,115,OFF,0
2/23 5:30:58,26,18.52,511,174,OFF,0
2/23 5:30:59,26,18.22,518,188,OFF,0
2/23 5:31:0,26,18.22,515,162,OFF,0
2/23 5:31:1,26,18.22,510,121,OFF,0
2/23 5:31:2,26,18.52,514,252,OFF,0
2/23 5:31:3,26,18.52,516,252,OFF,0
2/23 5:31:4,26,18.22,512,258,OFF,0
2/23 5:31:5,26,18.52,521,180,OFF,0
2/23 5:31:6,26,18.22,519,124,OFF,0
2/23 5:31:7,26,18.52,514,115,OFF,0
2/23 5:31:8,26,18.22,516,118,OFF,0
2/23 5:31:9,26,18.22,512,121,OFF,0
2/23 5:31:10,26,18.52,515,124,OFF,0
2/23 5:31:11,26,18.52,513,120,OFF,0
2/23 5:31:12,26,18.22,516,164,OFF,0
2/23 5:31:13,26,18.52,518,123,OFF,0
2/23 5:31:14,26,18.52,516,186,OFF,0
2/23 5:31:15,26,18.52,519,128,OFF,0
2/23 5:31:15,26,18.52,519,128,OFF,0
2/23 5:31:17,26,18.52,514,167,OFF,0
2/23 5:31:18,26,18.52,515,161,OFF,0
2/23 5:31:19,26,18.52,514,167,OFF,0
2/23 5:31:20,26,18.22,514,124,OFF,0
2/23 5:31:21,26,18.22,514,158,OFF,0
2/23 5:31:22,26,18.22,511,119,OFF,0
2/23 5:31:23,26,18.52,514,127,OFF,0
2/23 5:31:24,26,18.52,514,172,OFF,0
2/23 5:31:25,26,18.22,511,179,OFF,0
2/23 5:31:26,26,18.52,516,170,OFF,0
2/23 5:31:27,26,18.52,511,175,OFF,0
2/23 5:31:28,26,18.52,514,125,OFF,0
2/23 5:31:29,26,18.22,515,119,OFF,0
2/23 5:31:30,26,18.22,514,178,OFF,0
2/23 5:31:31,26,18.22,515,124,OFF,0
2/23 5:31:32,26,18.52,516,172,OFF,0
2/23 5:31:33,26,18.52,515,119,OFF,0
2/23 5:31:34,26,18.22,513,148,OFF,0
2/23 5:31:35,26,18.22,518,161,OFF,0
2/23 5:31:36,26,18.52,516,121,OFF,0
2/23 5:31:37,26,18.22,514,122,OFF,0
2/23 5:31:38,26,18.22,512,180,OFF,0
2/23 5:31:39,26,18.52,518,120,OFF,0
2/23 5:31:40,26,18.52,516,125,OFF,0
2/23 5:31:41,26,18.22,516,180,OFF,0
2/23 5:31:42,26,18.52,513,165,OFF,0
2/23 5:31:43,26,18.52,519,122,OFF,0
2/23 5:31:44,26,18.52,512,145,OFF,0
2/23 5:31:45,26,18.52,511,118,OFF,0
2/23 5:31:46,26,18.52,516,143,OFF,0
2/23 5:31:47,26,18.22,512,136,OFF,0
2/23 5:31:48,26,18.52,514,126,OFF,0
2/23 5:31:49,26,18.52,516,123,OFF,0
2/23 5:31:50,26,18.52,518,170,OFF,0
2/23 5:31:51,26,18.52,515,173,OFF,0
2/23 5:31:52,26,18.52,515,147,OFF,0
2/23 5:31:53,26,18.22,516,126,OFF,0
2/23 5:31:54,26,18.52,515,198,OFF,0
2/23 5:31:55,26,18.22,511,118,OFF,0
2/23 5:31:56,26,18.22,516,137,OFF,0
2/23 5:31:57,26,18.22,515,117,OFF,0
2/23 5:31:58,26,18.52,513,125,OFF,0
2/23 5:31:59,26,18.22,518,122,OFF,0
2/23 5:32:0,26,18.22,515,123,OFF,0
2/23 5:32:1,26,18.52,514,217,OFF,0
2/23 5:32:2,26,18.22,513,121,OFF,0
2/23 5:32:3,26,18.22,517,124,OFF,0
2/23 5:32:4,26,18.22,515,195,OFF,0
2/23 5:32:5,26,18.52,514,121,OFF,0
2/23 5:32:6,26,18.52,512,121,OFF,0
2/23 5:32:7,26,18.22,509,134,OFF,0
2/23 5:32:8,26,18.52,515,151,OFF,0
2/23 5:32:9,26,17.93,516,169,OFF,0
2/23 5:32:10,26,18.22,511,119,OFF,0
2/23 5:32:11,26,18.22,517,127,OFF,0
2/23 5:32:12,26,18.22,515,194,OFF,0
2/23 5:32:13,26,18.22,514,119,OFF,0
2/23 5:32:14,26,18.81,510,180,OFF,0
2/23 5:32:15,26,18.52,517,184,OFF,0
2/23 5:32:16,26,18.22,516,170,OFF,0
2/23 5:32:17,26,18.52,516,153,OFF,0
2/23 5:32:18,26,18.22,519,369,OFF,0
2/23 5:32:19,26,18.22,513,369,OFF,0
2/23 5:32:20,26,18.52,513,370,OFF,0
2/23 5:32:21,26,18.52,512,368,OFF,0
2/23 5:32:22,26,18.22,514,372,OFF,0
2/23 5:32:23,26,18.52,513,188,OFF,0
2/23 5:32:24,26,18.52,509,122,OFF,0
2/23 5:32:25,26,17.93,515,123,OFF,0
2/23 5:32:26,26,18.52,515,263,OFF,0
2/23 5:32:27,26,18.52,519,131,OFF,0
2/23 5:32:28,26,18.22,514,118,OFF,0
2/23 5:32:29,26,18.52,513,124,OFF,0
2/23 5:32:30,26,18.52,516,173,OFF,0
2/23 5:32:31,26,18.52,512,122,OFF,0
2/23 5:32:32,26,18.52,514,124,OFF,0
2/23 5:32:33,26,18.52,512,120,OFF,0
2/23 5:32:34,26,18.22,515,122,OFF,0
2/23 5:32:35,26,18.52,512,366,OFF,0
2/23 5:32:36,26,18.22,514,370,OFF,0
2/23 5:32:37,26,18.22,516,369,OFF,0
2/23 5:32:38,26,18.52,512,368,OFF,0
2/23 5:32:39,26,18.81,517,368,OFF,0
2/23 5:32:40,26,18.22,513,168,OFF,0
2/23 5:32:41,26,18.22,516,196,OFF,0
2/23 5:32:42,26,18.52,518,121,OFF,0
2/23 5:32:43,26,18.22,515,205,OFF,0
2/23 5:32:44,26,18.52,509,121,OFF,0
2/23 5:32:45,26,18.22,515,162,OFF,0
2/23 5:32:46,26,18.52,515,130,OFF,0
2/23 5:32:47,26,18.52,518,161,OFF,0
2/23 5:32:48,26,18.52,513,116,OFF,0
2/23 5:32:50,26,18.52,518,125,OFF,0
2/23 5:32:51,26,18.52,513,171,OFF,0
2/23 5:32:52,26,18.52,514,115,OFF,0
2/23 5:32:53,26,18.52,514,145,OFF,0
2/23 5:32:54,26,18.52,516,366,OFF,0
2/23 5:32:55,26,18.22,518,366,OFF,0
2/23 5:32:56,26,18.22,513,364,OFF,0
2/23 5:32:57,26,18.22,513,369,OFF,0
2/23 5:32:58,26,18.22,515,362,OFF,0
2/23 5:32:59,26,18.52,514,152,OFF,0
2/23 5:33:0,26,18.52,514,191,OFF,0
2/23 5:33:1,26,18.22,517,173,OFF,0
2/23 5:33:2,26,18.52,515,121,OFF,0
2/23 5:33:3,26,18.52,511,207,OFF,0
2/23 5:33:4,26,18.52,514,123,OFF,0
2/23 5:33:5,26,18.81,513,148,OFF,0
2/23 5:33:6,26,18.22,514,174,OFF,0
2/23 5:33:7,26,18.52,517,172,OFF,0
2/23 5:33:8,26,18.52,515,154,OFF,0
2/23 5:33:9,26,17.93,515,120,OFF,0
2/23 5:33:10,26,18.22,510,193,OFF,0
2/23 5:33:11,26,18.52,513,138,OFF,0
2/23 5:33:12,26,18.22,513,177,OFF,0
2/23 5:33:13,26,18.22,513,125,OFF,0
2/23 5:33:14,26,18.52,512,120,OFF,0
2/23 5:33:15,26,18.52,515,170,OFF,0
2/23 5:33:16,26,18.81,512,243,OFF,0
2/23 5:33:17,26,18.22,512,140,OFF,0
2/23 5:33:18,26,18.52,514,123,OFF,0
2/23 5:33:19,26,18.22,511,121,OFF,0
2/23 5:33:20,26,18.52,508,119,OFF,0
2/23 5:33:21,26,18.52,516,119,OFF,0
2/23 5:33:22,26,18.52,512,120,OFF,0
2/23 5:33:23,26,18.22,513,182,OFF,0
2/23 5:33:24,26,18.52,514,135,OFF,0
2/23 5:33:25,26,18.22,514,121,OFF,0
2/23 5:33:26,26,18.22,510,127,OFF,0
2/23 5:33:27,26,18.22,516,183,OFF,0
2/23 5:33:28,26,18.52,517,143,OFF,0
2/23 5:33:29,26,18.52,515,183,OFF,0
2/23 5:33:30,26,18.52,512,129,OFF,0
2/23 5:33:31,26,18.52,516,120,OFF,0
2/23 5:33:32,26,18.22,513,171,OFF,0
2/23 5:33:33,26,18.22,512,178,OFF,0
2/23 5:33:34,26,18.22,515,180,OFF,0
2/23 5:33:35,26,18.52,515,224,OFF,0
2/23 5:33:36,26,18.52,512,127,OFF,0
2/23 5:33:37,26,18.52,514,174,OFF,0
2/23 5:33:38,26,18.52,513,121,OFF,0
2/23 5:33:39,26,18.22,513,121,OFF,0
2/23 5:33:40,26,18.22,513,126,OFF,0
2/23 5:33:41,26,18.22,515,125,OFF,0
2/23 5:33:42,26,18.52,513,122,OFF,0
2/23 5:33:43,26,18.52,515,121,OFF,0
2/23 5:33:44,26,18.22,515,183,OFF,0
2/23 5:33:45,26,18.52,511,379,OFF,0
2/23 5:33:46,26,18.52,513,366,OFF,0
2/23 5:33:47,26,18.52,514,378,OFF,0
2/23 5:33:48,26,18.52,510,369,OFF,0
2/23 5:33:49,26,18.22,517,357,OFF,0
2/23 5:33:50,26,19.39,515,149,OFF,0
2/23 5:33:51,26,18.52,513,367,OFF,0
2/23 5:33:52,26,18.52,513,365,OFF,0
2/23 5:33:53,26,18.52,513,363,OFF,0
2/23 5:33:54,26,18.22,510,360,OFF,0
2/23 5:33:55,26,18.52,516,363,OFF,0
2/23 5:33:56,26,18.52,516,369,OFF,0
2/23 5:33:57,26,18.22,513,369,OFF,0
2/23 5:33:58,26,18.22,513,118,OFF,0
2/23 5:33:59,26,18.22,516,121,OFF,0
2/23 5:34:0,26,17.93,513,369,OFF,0
2/23 5:34:1,26,18.52,514,370,OFF,0
2/23 5:34:2,26,18.52,514,368,OFF,0
2/23 5:34:3,26,18.52,513,380,OFF,0
2/23 5:34:4,26,18.22,515,123,OFF,0
2/23 5:34:5,26,18.22,514,117,OFF,0
2/23 5:34:6,26,18.81,513,202,OFF,0
2/23 5:34:7,26,18.52,519,139,OFF,0
2/23 5:34:8,26,18.81,517,132,OFF,0
2/23 5:34:9,26,18.52,514,193,OFF,0
2/23 5:34:10,26,18.22,517,175,OFF,0
2/23 5:34:11,26,18.22,516,114,OFF,0
2/23 5:34:12,26,17.93,513,158,OFF,0
2/23 5:34:13,26,18.52,513,124,OFF,0
2/23 5:34:14,26,18.81,513,124,OFF,0
2/23 5:34:15,26,18.52,515,140,OFF,0
2/23 5:34:16,26,18.81,513,124,OFF,0
2/23 5:34:17,26,18.52,515,122,OFF,0
2/23 5:34:18,26,18.22,518,184,OFF,0
2/23 5:34:19,26,18.52,517,133,OFF,0
2/23 5:34:20,26,18.22,511,123,OFF,0
2/23 5:34:21,26,18.22,512,120,OFF,0
2/23 5:34:22,26,18.52,515,235,OFF,0
2/23 5:34:23,26,18.52,514,124,OFF,0
2/23 5:34:24,26,18.52,519,132,OFF,0
2/23 5:34:25,26,18.22,515,114,OFF,0
2/23 5:34:26,26,18.52,514,208,OFF,0
2/23 5:34:27,26,18.22,513,124,OFF,0
2/23 5:34:28,26,18.22,512,149,OFF,0
2/23 5:34:29,26,18.81,509,121,OFF,0
2/23 5:34:30,26,18.52,511,125,OFF,0
2/23 5:34:31,26,18.52,514,151,OFF,0
2/23 5:34:32,26,18.22,510,181,OFF,0
2/23 5:34:33,26,18.22,511,122,OFF,0
2/23 5:34:34,26,18.52,516,123,OFF,0
2/23 5:34:35,26,18.22,517,121,OFF,0
2/23 5:34:36,26,18.22,512,119,OFF,0
2/23 5:34:37,26,18.22,518,127,OFF,0
2/23 5:34:38,26,18.81,514,231,OFF,0
2/23 5:34:39,26,18.52,517,231,OFF,0
2/23 5:34:40,26,18.81,513,222,OFF,0
2/23 5:34:41,26,18.52,512,227,OFF,0
2/23 5:34:42,26,18.81,513,220,OFF,0
2/23 5:34:43,26,18.22,516,119,OFF,0
2/23 5:34:44,26,18.52,512,152,OFF,0
2/23 5:34:45,26,18.22,515,116,OFF,0
2/23 5:34:46,26,18.22,512,118,OFF,0
2/23 5:34:47,26,18.22,515,177,OFF,0
2/23 5:34:48,26,18.22,512,114,OFF,0
2/23 5:34:49,26,18.22,514,197,OFF,0
2/23 5:34:50,26,18.52,515,116,OFF,0
2/23 5:34:51,26,18.52,515,118,OFF,0
2/23 5:34:52,26,18.52,512,116,OFF,0
2/23 5:34:53,26,18.22,514,118,OFF,0
2/23 5:34:54,26,18.22,511,132,OFF,0
2/23 5:34:55,26,18.22,515,133,OFF,0
2/23 5:34:56,26,18.22,514,121,OFF,0
2/23 5:34:57,26,18.52,515,168,OFF,0
2/23 5:34:58,26,18.52,513,116,OFF,0
2/23 5:34:59,26,18.52,513,137,OFF,0
2/23 5:35:0,26,18.22,516,191,OFF,0
2/23 5:35:1,26,18.52,518,118,OFF,0
2/23 5:35:2,26,18.22,513,175,OFF,0
2/23 5:35:3,26,17.93,516,168,OFF,0
2/23 5:35:4,26,18.22,513,167,OFF,0
2/23 5:35:5,26,18.52,513,132,OFF,0
2/23 5:35:6,26,18.22,517,128,OFF,0
2/23 5:35:8,26,18.22,512,123,OFF,0
2/23 5:35:9,26,18.52,515,118,OFF,0
2/23 5:35:10,26,18.22,515,143,OFF,0
2/23 5:35:11,26,18.52,514,117,OFF,0
2/23 5:35:12,26,18.81,516,172,OFF,0
2/23 5:35:13,26,18.52,511,121,OFF,0
2/23 5:35:14,26,18.52,511,185,OFF,0
2/23 5:35:15,26,18.81,518,129,OFF,0
2/23 5:35:16,26,18.52,513,118,OFF,0
2/23 5:35:17,26,18.22,515,116,OFF,0
2/23 5:35:18,26,18.22,514,117,OFF,0
2/23 5:35:19,26,18.22,517,173,OFF,0
2/23 5:35:20,26,18.52,515,118,OFF,0
2/23 5:35:21,26,18.52,514,179,OFF,0
2/23 5:35:22,26,18.52,516,121,OFF,0
2/23 5:35:23,26,18.52,513,174,OFF,0
2/23 5:35:24,26,18.52,513,179,OFF,0
2/23 5:35:25,26,18.22,516,117,OFF,0
2/23 5:35:26,26,18.22,512,126,OFF,0
2/23 5:35:27,26,18.52,514,131,OFF,0
2/23 5:35:28,26,17.93,515,151,OFF,0
2/23 5:35:29,26,18.52,515,154,OFF,0
2/23 5:35:30,26,18.52,512,123,OFF,0
2/23 5:35:31,26,18.22,514,119,OFF,0
2/23 5:35:32,26,18.22,517,182,OFF,0
2/23 5:35:33,26,18.52,514,120,OFF,0
2/23 5:35:34,26,18.22,513,120,OFF,0
2/23 5:35:35,26,18.52,512,169,OFF,0
2/23 5:35:36,26,18.52,515,121,OFF,0
2/23 5:35:37,26,18.52,518,123,OFF,0
2/23 5:35:38,26,18.52,515,125,OFF,0
2/23 5:35:39,26,18.52,513,162,OFF,0
2/23 5:35:40,26,18.52,511,185,OFF,0
2/23 5:35:41,26,18.22,514,118,OFF,0
2/23 5:35:42,26,18.22,517,140,OFF,0
2/23 5:35:43,26,18.22,513,122,OFF,0
2/23 5:35:44,26,18.22,512,112,OFF,0
2/23 5:35:45,26,18.22,513,149,OFF,0
2/23 5:35:46,26,18.22,515,116,OFF,0
2/23 5:35:47,26,18.52,513,118,OFF,0
2/23 5:35:48,26,18.52,514,185,OFF,0
2/23 5:35:49,26,18.52,516,114,OFF,0
2/23 5:35:50,26,18.52,515,195,OFF,0
2/23 5:35:51,26,18.52,514,143,OFF,0
2/23 5:35:52,26,17.64,515,121,OFF,0
2/23 5:35:53,26,18.22,515,125,OFF,0
2/23 5:35:54,26,18.52,512,133,OFF,0
2/23 5:35:55,26,17.93,515,128,OFF,0
2/23 5:35:56,26,18.52,516,145,OFF,0
2/23 5:35:57,26,18.52,513,179,OFF,0
2/23 5:35:58,26,18.22,516,185,OFF,0
2/23 5:35:59,26,18.22,516,120,OFF,0
2/23 5:36:0,26,18.52,515,186,OFF,0
2/23 5:36:1,26,18.52,514,121,OFF,0
2/23 5:36:2,26,18.52,515,135,OFF,0
2/23 5:36:3,26,18.52,511,210,OFF,0
2/23 5:36:4,26,18.22,516,121,OFF,0
2/23 5:36:5,26,18.52,515,172,OFF,0
2/23 5:36:6,26,18.81,516,129,OFF,0
2/23 5:36:7,26,18.22,515,121,OFF,0
2/23 5:36:8,26,18.22,512,119,OFF,0
2/23 5:36:9,26,18.22,515,173,OFF,0
2/23 5:36:10,26,18.52,512,136,OFF,0
2/23 5:36:11,26,18.52,513,122,OFF,0
2/23 5:36:12,26,18.22,511,116,OFF,0
2/23 5:36:13,26,18.81,513,150,OFF,0
2/23 5:36:14,26,18.52,519,151,OFF,0
2/23 5:36:15,26,18.52,517,250,OFF,0
2/23 5:36:16,26,18.52,516,176,OFF,0
2/23 5:36:17,26,18.22,518,121,OFF,0
2/23 5:36:18,26,18.52,513,132,OFF,0
2/23 5:36:19,26,18.52,516,190,OFF,0
2/23 5:36:20,26,18.52,515,157,OFF,0
2/23 5:36:21,26,18.22,513,169,OFF,0
2/23 5:36:22,26,18.22,516,181,OFF,0
2/23 5:36:23,26,17.93,513,120,OFF,0
2/23 5:36:24,26,18.52,513,115,OFF,0
2/23 5:36:25,26,17.93,514,123,OFF,0
2/23 5:36:26,26,18.22,510,168,OFF,0
2/23 5:36:27,26,18.22,513,256,OFF,0
2/23 5:36:28,26,18.52,514,119,OFF,0
2/23 5:36:29,26,18.52,513,115,OFF,0
2/23 5:36:30,26,18.22,512,216,OFF,0
2/23 5:36:31,26,18.52,516,190,OFF,0
2/23 5:36:32,26,18.52,513,148,OFF,0
2/23 5:36:33,26,18.52,515,152,OFF,0
2/23 5:36:34,26,18.22,512,176,OFF,0
2/23 5:36:35,26,18.22,515,149,OFF,0
2/23 5:36:36,26,18.22,513,135,OFF,0
2/23 5:36:37,26,18.52,515,179,OFF,0
2/23 5:36:38,26,18.52,515,119,OFF,0
2/23 5:36:39,26,18.52,514,169,OFF,0
2/23 5:36:40,26,18.52,515,122,OFF,0
2/23 5:36:41,26,18.22,516,159,OFF,0
2/23 5:36:42,26,18.22,515,149,OFF,0
2/23 5:36:43,26,18.22,513,121,OFF,0
2/23 5:36:44,26,18.52,514,369,OFF,0
2/23 5:36:45,26,18.22,515,367,OFF,0
2/23 5:36:46,26,17.93,515,369,OFF,0
2/23 5:36:47,26,18.22,514,370,OFF,0
2/23 5:36:48,26,18.22,512,367,OFF,0
2/23 5:36:49,26,18.52,516,113,OFF,0
2/23 5:36:50,26,18.22,515,117,OFF,0
2/23 5:36:51,26,18.22,513,143,OFF,0
2/23 5:36:52,26,17.93,515,188,OFF,0
2/23 5:36:53,26,17.93,512,140,OFF,0
2/23 5:36:54,26,18.52,515,116,OFF,0
2/23 5:36:55,26,18.52,516,138,OFF,0
2/23 5:36:56,26,18.52,513,177,OFF,0
2/23 5:36:57,26,17.93,515,255,OFF,0
2/23 5:36:58,26,18.22,513,262,OFF,0
2/23 5:36:59,26,18.81,511,123,OFF,0
2/23 5:37:0,26,18.52,514,181,OFF,0
2/23 5:37:1,26,18.22,510,121,OFF,0
2/23 5:37:2,26,17.93,511,182,OFF,0
2/23 5:37:3,26,18.22,514,118,OFF,0
2/23 5:37:4,26,17.93,512,260,OFF,0
2/23 5:37:5,26,18.52,514,122,OFF,0
2/23 5:37:6,26,18.52,515,172,OFF,0
2/23 5:37:7,26,18.52,517,179,OFF,0
2/23 5:37:8,26,18.52,516,117,OFF,0
2/23 5:37:9,26,18.22,512,117,OFF,0
2/23 5:37:10,26,18.52,518,122,OFF,0
2/23 5:37:11,26,18.22,514,197,OFF,0
2/23 5:37:12,26,18.52,513,116,OFF,0
2/23 5:37:13,26,17.93,511,118,OFF,0
2/23 5:37:14,26,18.22,508,115,OFF,0
2/23 5:37:15,26,18.52,514,131,OFF,0
2/23 5:37:16,26,18.22,511,116,OFF,0
2/23 5:37:17,26,18.22,515,123,OFF,0
2/23 5:37:18,26,18.52,511,123,OFF,0
2/23 5:37:19,26,18.52,512,118,OFF,0
2/23 5:37:20,26,18.52,513,170,OFF,0
2/23 5:37:21,26,18.81,512,124,OFF,0
2/23 5:37:22,26,18.52,518,119,OFF,0
2/23 5:37:23,26,18.81,514,121,OFF,0
2/23 5:37:25,26,18.52,514,166,OFF,0
2/23 5:37:26,26,18.22,516,118,OFF,0
2/23 5:37:27,26,18.52,513,117,OFF,0
2/23 5:37:28,26,18.52,514,120,OFF,0
2/23 5:37:29,26,18.22,516,175,OFF,0
2/23 5:37:30,26,18.22,512,180,OFF,0
2/23 5:37:31,26,18.22,515,167,OFF,0
2/23 5:37:32,26,18.22,517,185,OFF,0
2/23 5:37:33,26,18.22,513,261,OFF,0
2/23 5:37:34,26,18.22,515,123,OFF,0
2/23 5:37:35,26,18.52,513,176,OFF,0
2/23 5:37:36,26,18.81,516,120,OFF,0
2/23 5:37:37,26,18.52,513,144,OFF,0
2/23 5:37:38,26,18.52,518,220,OFF,0
2/23 5:37:39,26,18.22,513,120,OFF,0
2/23 5:37:40,26,18.52,518,141,OFF,0
2/23 5:37:41,26,18.52,516,192,OFF,0
2/23 5:37:42,26,18.22,514,115,OFF,0
2/23 5:37:43,26,18.52,511,124,OFF,0
2/23 5:37:44,26,18.52,515,120,OFF,0
2/23 5:37:45,26,18.22,513,130,OFF,0
2/23 5:37:46,26,18.22,513,121,OFF,0
2/23 5:37:47,26,18.52,517,116,OFF,0
2/23 5:37:48,26,18.52,510,172,OFF,0
2/23 5:37:49,26,18.52,519,171,OFF,0
2/23 5:37:50,26,18.52,513,118,OFF,0
2/23 5:37:51,26,18.52,516,174,OFF,0
2/23 5:37:52,26,18.81,515,117,OFF,0
2/23 5:37:53,26,18.52,517,212,OFF,0
2/23 5:37:54,26,18.22,518,118,OFF,0
2/23 5:37:55,26,18.22,511,187,OFF,0
2/23 5:37:56,26,17.93,515,116,OFF,0
2/23 5:37:57,26,18.52,515,122,OFF,0
2/23 5:37:58,26,17.93,511,121,OFF,0
2/23 5:37:59,26,18.22,513,177,OFF,0
2/23 5:38:0,26,18.22,515,141,OFF,0
2/23 5:38:1,26,18.52,511,122,OFF,0
2/23 5:38:2,26,19.10,514,123,OFF,0
2/23 5:38:3,26,18.22,514,119,OFF,0
2/23 5:38:4,26,18.22,513,145,OFF,0
2/23 5:38:5,26,18.52,514,124,OFF,0
2/23 5:38:6,26,18.52,518,239,OFF,0
2/23 5:38:7,26,18.52,515,117,OFF,0
2/23 5:38:8,26,18.52,512,188,OFF,0
2/23 5:38:9,26,18.22,511,170,OFF,0
2/23 5:38:10,26,18.52,518,120,OFF,0
2/23 5:38:11,26,18.22,515,170,OFF,0
2/23 5:38:12,26,18.52,515,118,OFF,0
2/23 5:38:13,26,18.52,512,187,OFF,0
2/23 5:38:14,26,18.52,515,121,OFF,0
2/23 5:38:15,26,18.52,512,178,OFF,0
2/23 5:38:16,26,18.52,517,182,OFF,0
2/23 5:38:17,26,18.52,516,169,OFF,0
2/23 5:38:18,26,18.52,513,127,OFF,0
2/23 5:38:19,26,18.22,517,123,OFF,0
2/23 5:38:20,26,18.52,511,192,OFF,0
2/23 5:38:21,26,18.52,512,153,OFF,0
2/23 5:38:22,26,18.52,512,123,OFF,0
2/23 5:38:23,26,17.93,517,121,OFF,0
2/23 5:38:24,26,18.22,510,123,OFF,0
2/23 5:38:25,26,18.52,519,122,OFF,0
2/23 5:38:26,26,18.52,516,126,OFF,0
2/23 5:38:27,26,18.22,514,174,OFF,0
2/23 5:38:28,26,18.52,514,208,OFF,0
2/23 5:38:29,26,18.52,517,194,OFF,0
2/23 5:38:30,26,18.22,515,150,OFF,0
2/23 5:38:31,26,18.52,516,185,OFF,0
2/23 5:38:32,26,18.22,511,119,OFF,0
2/23 5:38:33,26,18.52,517,156,OFF,0
2/23 5:38:34,26,18.22,513,133,OFF,0
2/23 5:38:35,26,18.22,511,204,OFF,0
2/23 5:38:36,26,18.22,518,188,OFF,0
2/23 5:38:37,26,18.52,514,122,OFF,0
2/23 5:38:38,26,18.52,512,180,OFF,0
2/23 5:38:39,26,17.93,514,146,OFF,0
2/23 5:38:40,26,18.22,515,125,OFF,0
2/23 5:38:41,26,18.22,512,119,OFF,0
2/23 5:38:42,26,18.52,511,175,OFF,0
2/23 5:38:43,26,18.22,514,368,OFF,0
2/23 5:38:44,26,18.52,515,364,OFF,0
2/23 5:38:45,26,18.52,510,363,OFF,0
2/23 5:38:46,26,18.22,514,360,OFF,0
2/23 5:38:47,26,18.22,514,367,OFF,0
2/23 5:38:48,26,18.22,513,143,OFF,0
2/23 5:38:49,26,18.22,511,125,OFF,0
2/23 5:38:50,26,18.52,517,190,OFF,0
2/23 5:38:51,26,18.52,517,122,OFF,0
2/23 5:38:52,26,18.81,515,191,OFF,0
2/23 5:38:53,26,17.93,514,118,OFF,0
2/23 5:38:54,26,17.93,516,175,OFF,0
2/23 5:38:55,26,18.52,511,121,OFF,0
2/23 5:38:56,26,18.22,516,135,OFF,0
2/23 5:38:57,26,18.52,518,153,OFF,0
2/23 5:38:58,26,18.22,512,131,OFF,0
2/23 5:38:59,26,18.22,515,130,OFF,0
2/23 5:39:0,26,18.22,515,240,OFF,0
2/23 5:39:1,26,18.52,513,184,OFF,0
2/23 5:39:2,26,18.52,515,116,OFF,0
2/23 5:39:3,26,18.22,513,174,OFF,0
2/23 5:39:4,26,18.52,516,173,OFF,0
2/23 5:39:5,26,18.52,512,188,OFF,0
2/23 5:39:6,26,18.22,516,133,OFF,0
2/23 5:39:7,26,18.52,518,364,OFF,0
2/23 5:39:8,26,18.22,514,363,OFF,0
2/23 5:39:9,26,18.22,516,364,OFF,0
2/23 5:39:10,26,18.52,513,363,OFF,0
2/23 5:39:11,26,18.22,513,192,OFF,0
2/23 5:39:12,26,17.93,511,172,OFF,0
2/23 5:39:13,26,18.22,512,183,OFF,0
2/23 5:39:14,26,18.22,518,120,OFF,0
2/23 5:39:15,26,18.52,516,121,OFF,0
2/23 5:39:16,26,18.52,511,191,OFF,0
2/23 5:39:17,26,18.52,515,196,OFF,0
2/23 5:39:18,26,18.22,514,188,OFF,0
2/23 5:39:19,26,18.52,513,177,OFF,0
2/23 5:39:20,26,18.52,516,139,OFF,0
2/23 5:39:21,26,18.22,512,122,OFF,0
2/23 5:39:22,26,18.22,511,143,OFF,0
2/23 5:39:23,26,18.52,513,118,OFF,0
2/23 5:39:24,26,18.52,513,120,OFF,0
2/23 5:39:25,26,18.52,513,151,OFF,0
2/23 5:39:26,26,18.52,517,120,OFF,0
2/23 5:39:27,26,18.22,515,123,OFF,0
2/23 5:39:28,26,18.52,511,146,OFF,0
2/23 5:39:29,26,18.22,516,116,OFF,0
2/23 5:39:30,26,18.52,515,181,OFF,0
2/23 5:39:31,26,18.81,513,126,OFF,0
2/23 5:39:32,26,18.52,510,118,OFF,0
2/23 5:39:33,26,18.22,513,115,OFF,0
2/23 5:39:34,26,18.22,517,123,OFF,0
